"","logFC","logCPM","LR","PValue","FDR","ENSEMBL"
"1110",-5.50315169650751,1.22065568337172,120.011781158375,6.28860985019651e-28,5.08059261303431e-27,"1110"
"21980",-2.81785941167886,6.18791772138126,119.992665429306,6.34950129386907e-28,5.12754794578226e-27,"21980"
"3289",-2.43945285483225,6.57111485656839,119.967060804037,6.43198745255578e-28,5.18736703834936e-27,"3289"
"19622",-2.76362635996319,4.12343886996189,119.739456745383,7.21397343915021e-28,5.80538158319783e-27,"19622"
"8742",-4.93792791793556,5.13630381297847,119.734199200686,7.23311853114285e-28,5.81825764976843e-27,"8742"
"4740",-2.37060146246037,6.2615285690413,119.65488318705,7.52818736227644e-28,6.0529767227065e-27,"4740"
"1682",-3.25849773208398,4.53833779209083,119.644177150046,7.56892712330544e-28,6.08308951817002e-27,"1682"
"6768",-2.07504300198159,6.00374442254995,119.54929630596,7.93975207421398e-28,6.37834794290199e-27,"6768"
"15493",-3.85494000657315,6.01826262866316,119.440980737819,8.38534692740569e-28,6.73338990902486e-27,"15493"
"4210",-4.72849958797524,2.44874446204033,119.223227171251,9.35826817889792e-28,7.51138045890631e-27,"4210"
"9484",-4.8548973917325,1.34290651234418,119.188555424268,9.52327886159425e-28,7.64051093748288e-27,"9484"
"9619",-3.43717551172402,4.13180679735497,119.128093493913,9.81802308797088e-28,7.87356936066533e-27,"9619"
"24334",-3.88014475910539,5.21571040829423,119.101701314112,9.94952563473417e-28,7.97557078718444e-27,"24334"
"15356",-3.75890903694581,5.8374699681606,119.09009580661,1.00079078592004e-27,8.01889576886388e-27,"15356"
"10564",-3.69863622209301,3.18846644881122,119.002405737247,1.04602562976846e-27,8.37771436205466e-27,"10564"
"4025",-2.79983680653182,6.48435439782014,118.906673305713,1.09774708730741e-27,8.78815182270636e-27,"4025"
"8744",-1.89823264636374,5.33366802552591,118.896050789287,1.1036415180257e-27,8.83151891219442e-27,"8744"
"8808",-2.77242041206746,3.86077530030384,118.894670049148,1.10441001134077e-27,8.83384765231977e-27,"8808"
"17234",-3.08259845384557,4.47626592672905,118.881135433804,1.11197151088727e-27,8.89048613782429e-27,"17234"
"612",-3.18791028129013,4.13763236389774,118.873941369032,1.11601173327533e-27,8.91893437465523e-27,"612"
"13451",-1.97506935639559,6.31201847050886,118.803299596037,1.15647279356966e-27,9.23431297101094e-27,"13451"
"166",-4.89280015369596,1.68922270571758,118.710818283441,1.21166858856546e-27,9.67087168121206e-27,"166"
"31472",-3.68740435624073,4.15450245336259,118.708591405431,1.21302965248542e-27,9.67755998302403e-27,"31472"
"3330",-2.11524413766058,4.436268685249,118.626102055987,1.26453907755133e-27,1.00841540835246e-26,"3330"
"552",-2.10075534655176,4.49915633535379,118.622487468762,1.26684552570225e-27,1.00981943433939e-26,"552"
"6391",-2.31206239177241,6.59474761110491,118.551377486395,1.31308578756588e-27,1.04622739688873e-26,"6391"
"974",-2.85812894019218,3.21666763631838,118.421911613203,1.40165032057777e-27,1.11631220753377e-26,"974"
"19718",-4.51618054395386,4.98478521492805,118.210816598343,1.55904811124645e-27,1.23953369601077e-26,"19718"
"10081",-3.36579623061592,3.17582606656956,118.063611232523,1.67915557475344e-27,1.33273519041241e-26,"10081"
"16319",-4.08298185438066,2.99062405181311,118.018838128002,1.71749039118071e-27,1.36257674645087e-26,"16319"
"9787",-2.59704989630042,3.50426786132255,117.991818650503,1.74104674589586e-27,1.38067320384995e-26,"9787"
"5775",-1.86433530083696,6.50745553280661,117.689680976273,2.02752621063849e-27,1.60373075771794e-26,"5775"
"27228",-2.8423748371486,5.37570967224392,117.685170794569,2.03214192941651e-27,1.606694779322e-26,"27228"
"6299",-2.27936060775766,5.04332452034531,117.592927572639,2.12888346430079e-27,1.68174521661097e-26,"6299"
"9313",-2.53778596009291,4.09964824486848,117.591513453766,2.13040184423518e-27,1.68222639864256e-26,"9313"
"1674",-2.46826004414621,8.27706962335188,117.490155666145,2.24210158242006e-27,1.76816374153254e-26,"1674"
"1663",-1.96445651837307,4.59255580815473,117.459185915991,2.27738571286971e-27,1.79522424685992e-26,"1663"
"1953",-1.9093318543104,6.07273651786632,117.438583121207,2.30116574744245e-27,1.81242518064848e-26,"1953"
"6754",-2.55355986212514,3.8840580342656,117.437263120319,2.30269774871985e-27,1.8128600446411e-26,"6754"
"7392",-6.03830562405954,7.80195873299033,117.409965797323,2.33460886004084e-27,1.83720112801427e-26,"7392"
"2635",-3.09636674364285,6.05455056889043,117.390898941676,2.35716038910151e-27,1.85415919892717e-26,"2635"
"1302",-4.91097188230308,0.611059759268005,117.368816571217,2.38355097042174e-27,1.87412139837538e-26,"1302"
"2001",-3.0051077765576,3.71802270128594,117.270867376851,2.50421820418119e-27,1.96649155329186e-26,"2001"
"7702",-2.02032990329146,4.60668462143236,117.257300665092,2.52140641592753e-27,1.97914892240455e-26,"7702"
"4207",-4.1939804432729,4.70688152648558,117.240627973478,2.54269140582765e-27,1.99500991090828e-26,"4207"
"8881",-1.66238978066444,5.26774589939501,117.228553190843,2.55821864646928e-27,2.00634180493125e-26,"8881"
"7013",-2.19900771338973,4.08945905478137,117.222937619579,2.56547211062441e-27,2.01117794570602e-26,"7013"
"10333",-1.75003483050571,6.56705942139017,117.205512666588,2.58811059394716e-27,2.02806582374487e-26,"10333"
"14269",-2.15247757537698,4.40316976897195,117.139362759214,2.67588646469324e-27,2.094186780173e-26,"14269"
"12991",-2.44733196108616,5.45829188455751,116.917392072558,2.99276845861353e-27,2.34119278024562e-26,"12991"
"11952",-2.27251651697243,3.21063441469342,116.690869284088,3.35487326441401e-27,2.62113641321468e-26,"11952"
"27158",-1.93890426139356,6.68973839808554,116.671311962904,3.38811962066765e-27,2.64599413684982e-26,"27158"
"1542",-2.52645333804237,3.99282978749884,116.60235881439,3.50798704898774e-27,2.73614116329351e-26,"1542"
"6059",-3.3707931663907,2.7658949300594,116.541091984575,3.61804656403451e-27,2.81842018868221e-26,"6059"
"13872",-2.82801776975155,2.69763724148227,116.514446065148,3.66698451597166e-27,2.85413885275522e-26,"13872"
"4723",-2.5914638016855,3.8494899627218,116.388776440229,3.906864621685e-27,3.03956696239673e-26,"4723"
"12237",-4.30238804044817,3.90692481639692,116.330186948273,4.02400437362889e-27,3.1280716351474e-26,"12237"
"1838",-5.16212657026449,7.06948039737485,116.296114720852,4.09373470588923e-27,3.18094018452989e-26,"1838"
"4746",-2.1908209227348,4.48423325326799,116.265346579827,4.15774089465683e-27,3.22796325186933e-26,"4746"
"12548",-1.99715067451541,3.88855464316385,116.20185757616,4.29299650388099e-27,3.32738702632184e-26,"12548"
"21048",-2.10392426716094,4.65767891526283,116.157902751502,4.38920637140909e-27,3.40053212217083e-26,"21048"
"3679",-1.96589001926028,5.43282957171729,115.844873180697,5.13967653240721e-27,3.97529914406629e-26,"3679"
"8226",-4.37983776405313,3.10942809609237,115.807079735764,5.2385634676814e-27,4.05009037674775e-26,"8226"
"11588",-2.40533955429022,4.11426557232406,115.80052812739,5.25589832472986e-27,4.06179510884825e-26,"11588"
"29415",-3.98434406201545,4.28211366317199,115.782314734,5.30439104850999e-27,4.09584886429396e-26,"29415"
"9",-1.9237770903044,6.52578934658678,115.688434378361,5.56153424279912e-27,4.29082339558075e-26,"9"
"5482",-2.21667204779083,7.20019907256018,115.666868685691,5.62234326456879e-27,4.33593050178354e-26,"5482"
"1774",-2.50156949950489,4.54372425411589,115.659497301712,5.64328056639511e-27,4.35026390661983e-26,"1774"
"14419",-2.20919602586538,5.91866532639212,115.645072160845,5.68447887998822e-27,4.3801975742883e-26,"14419"
"3957",-2.3027251475877,4.82667292376191,115.58746325517,5.85203178174527e-27,4.50742880907865e-26,"3957"
"7185",-2.36842733643358,3.93160996956758,115.530617495145,6.02220619827617e-27,4.63657248748679e-26,"7185"
"16790",-5.66147967836531,0.548143814528058,115.397401447855,6.44064687445847e-27,4.95667253845076e-26,"16790"
"18210",-3.15172446278018,4.59104396605899,115.378327353113,6.50289398754982e-27,5.00249653487149e-26,"18210"
"6976",-3.53849679869323,3.83838514782663,115.366620820338,6.54139511517875e-27,5.03002290215802e-26,"6976"
"6980",-1.60608098806403,4.92102922119034,115.275835853877,6.84781768953488e-27,5.26345970395034e-26,"6980"
"14901",-4.17481891278408,0.957522901535552,115.215780390733,7.05836871235072e-27,5.42079201109177e-26,"14901"
"9691",-2.03261537652288,4.91893892121252,115.059428453723,7.6374028093306e-27,5.85819193098779e-26,"9691"
"28736",-5.02861378107473,0.974395576200586,115.058504543639,7.6409619276069e-27,5.8584930220744e-26,"28736"
"1221",-1.95065021390026,5.04203134352005,115.050916387015,7.67025611661428e-27,5.87851733278711e-26,"1221"
"13612",-2.97357594190675,3.70691760390757,115.01068130987,7.82747137521539e-27,5.99404171824751e-26,"13612"
"7693",-1.77270891903253,4.23880820617415,114.906030618225,8.25164385823651e-27,6.31027002749945e-26,"7693"
"9689",-4.05882833364869,7.30906738564844,114.905844998876,8.25241628037382e-27,6.31027002749945e-26,"9689"
"6067",-2.78561898027118,5.46304419189432,114.905447842012,8.25406922141975e-27,6.31027002749945e-26,"6067"
"11359",-2.10835615520623,4.74312167645571,114.887181164573,8.33045287414542e-27,6.3660350526462e-26,"11359"
"10052",-2.126534470556,4.76218498116321,114.860758131953,8.44219567687312e-27,6.44876392311435e-26,"10052"
"6217",-2.0127789847266,5.77599734141111,114.555350042818,9.8478726050434e-27,7.50393291045749e-26,"6217"
"10203",-3.28548546483716,4.36455263844094,114.542806790236,9.91036236068532e-27,7.54824924286698e-26,"10203"
"793",-2.13114970294596,4.22686197620235,114.514639179546,1.00521408397923e-26,7.65012989210192e-26,"793"
"6403",-2.03497452690232,4.65764416261191,114.510315370402,1.00740831205553e-26,7.66367647259018e-26,"6403"
"7200",-2.29360148423821,4.20637866935477,114.456197417084,1.03528047454527e-26,7.87247186993916e-26,"7200"
"6392",-4.83926232155352,3.85978294260417,114.431696927329,1.04815122319485e-26,7.96379703504229e-26,"6392"
"8042",-1.98949425518677,5.3661319715001,114.38389762416,1.07372393689358e-26,8.15474817589004e-26,"8042"
"3199",-2.04467995069799,4.2452734875672,114.348445785092,1.09309293629616e-26,8.29504200755344e-26,"3199"
"1776",-3.97605285815374,5.41863666011812,114.223855185681,1.16397685980814e-26,8.82933000545734e-26,"1776"
"24108",-3.85940247994659,3.77954106649214,114.214515922767,1.16947192099546e-26,8.86737705341684e-26,"24108"
"5882",-3.38077043427101,7.87651201442293,114.177094364306,1.19175161864876e-26,9.03260823294582e-26,"5882"
"13436",-5.51948267754136,3.33896172242435,114.096254405677,1.24134111480334e-26,9.40460768426557e-26,"13436"
"11018",-2.71944552164449,3.8381943675835,114.070727509748,1.25742475589434e-26,9.52256054392186e-26,"11018"
"12175",-3.36341787918257,4.2021758441447,114.056613292621,1.26640695723018e-26,9.58273828863619e-26,"12175"
"8051",-2.56890942225516,4.98310158960402,114.042295860488,1.27558405044802e-26,9.64823406268965e-26,"8051"
"6220",-2.05830954047295,5.73270740570088,113.92725389756,1.35177870171458e-26,1.02162000655317e-25,"6220"
"9342",-3.14150999108115,2.67357889972369,113.910528520368,1.36322899159745e-26,1.02985298381154e-25,"9342"
"16216",-5.24027500121668,5.18309155531434,113.849797381052,1.40562756584929e-26,1.06144961615419e-25,"16216"
"4381",-5.8025003671254,3.75810663477023,113.818787562786,1.42778271215255e-26,1.07774002274722e-25,"4381"
"2589",-5.23292227080502,3.12179063567198,113.784536127422,1.45266000142703e-26,1.09607107203921e-25,"2589"
"934",-4.50309644533041,7.82727922339997,113.721408503477,1.4996518352313e-26,1.13106639232019e-25,"934"
"32352",-2.56992790752167,4.41885181729753,113.669955499479,1.5390755324723e-26,1.15985484424725e-25,"32352"
"4577",-2.66010780309072,6.53087944612196,113.604479714906,1.59074594731355e-26,1.19781810220789e-25,"4577"
"10809",-2.53460866279185,8.30304332373817,113.429251504,1.73772353159318e-26,1.30636420390107e-25,"10809"
"2984",-1.79904178498175,5.96754492946248,113.345166695833,1.81299987445739e-26,1.36240092109408e-25,"2984"
"10517",-3.05480995440551,3.29471714212733,113.237086276895,1.9145679879864e-26,1.4381413863474e-25,"10517"
"17351",-2.90507798947531,3.51134897539621,113.203189415031,1.94758003517789e-26,1.46234489573158e-25,"17351"
"11571",-5.25619144862739,5.38632357380994,113.148063290006,2.00248733241592e-26,1.50235272250718e-25,"11571"
"7872",-5.09981702288678,4.55132117319096,113.105390559522,2.04605152240888e-26,1.53317129267261e-25,"7872"
"11557",-2.43582076114554,4.97356026374525,113.044253989056,2.1101222587979e-26,1.5805413728753e-25,"11557"
"191",-1.8375180453944,4.44272848543873,112.975406440717,2.18467943141561e-26,1.63572457145367e-25,"191"
"12508",-2.05587321412923,4.58510478142483,112.970906012654,2.18964383609043e-26,1.63877834188953e-25,"12508"
"2389",-2.06696630519996,4.92132510778381,112.815433033735,2.36825235809746e-26,1.77030452028934e-25,"2389"
"8473",-4.05484467681482,4.56951218086553,112.801375219044,2.38510330655421e-26,1.78146129489542e-25,"8473"
"2977",-4.29980944131326,4.69598846130712,112.769822902339,2.42336264203348e-26,1.80882723992847e-25,"2977"
"5064",-2.2655444388479,4.75509299484314,112.75366105701,2.44319709243332e-26,1.82264473415762e-25,"5064"
"1106",-2.89154068294094,5.10716860021228,112.7425822969,2.45688709682055e-26,1.83211883024091e-25,"1106"
"5742",-3.18688429819389,3.27705826376479,112.699390090693,2.51099622117591e-26,1.8717139842053e-25,"5742"
"5223",-2.28440934152394,4.21563374766473,112.45285520072,2.84346491490618e-26,2.11697965354846e-25,"5223"
"10653",-5.25679506168841,1.36237938730858,112.402274913649,2.91693849070865e-26,2.17080768369271e-25,"10653"
"28818",-4.54482040473497,4.64095617511569,112.361803724739,2.97709260642242e-26,2.21468396909615e-25,"28818"
"27061",-7.66317021826939,0.995022606491187,112.328359802921,3.02773693814153e-26,2.25145342011883e-25,"27061"
"10160",-2.09911632877235,5.98372881156045,112.256372330957,3.13969059064653e-26,2.33189143386397e-25,"10160"
"14103",-3.33758740990209,3.59338383562828,112.234183837802,3.17502547360574e-26,2.35718885582584e-25,"14103"
"9203",-2.76162995720805,3.41760197227095,112.219284960877,3.19897465767841e-26,2.37401645173318e-25,"9203"
"6400",-1.6942602974801,6.27249587481028,112.152092997858,3.30924700575536e-26,2.45289979380929e-25,"6400"
"14421",-2.2848279982339,4.76056207234981,111.981186474235,3.60716959243634e-26,2.66937621472839e-25,"14421"
"12026",-2.81845399371873,2.96185454010565,111.971736303644,3.62440442679318e-26,2.68006020384095e-25,"12026"
"18499",-3.50560959117723,3.11394655266707,111.955452807543,3.6542950438297e-26,2.70108320439046e-25,"18499"
"25606",-3.27138436483319,5.71203299293464,111.917238089002,3.72541530111166e-26,2.75035548626763e-25,"25606"
"15612",-3.50759607394732,4.59041099295929,111.862379949482,3.82993698936495e-26,2.82301451156339e-25,"15612"
"13813",-2.08319779898451,5.4196036258494,111.843528403942,3.86652801165009e-26,2.8477163512555e-25,"13813"
"6881",-5.01265299932174,4.91468598293614,111.820550915842,3.91160065849574e-26,2.87976616724352e-25,"6881"
"22331",-2.50184493172474,4.06438026049004,111.81244340943,3.92762945355345e-26,2.89041656802674e-25,"22331"
"476",-2.08524715555715,4.89332500554585,111.742064804275,4.06955954608443e-26,2.99248494285008e-25,"476"
"10898",-2.0854238624986,6.69208053738423,111.676853287296,4.20564388926439e-26,3.08886929715286e-25,"10898"
"2550",-2.16764982975566,7.74427600546078,111.587410416407,4.39972738312212e-26,3.23013318710883e-25,"2550"
"23349",-4.37451205733677,3.5311835020253,111.570078934775,4.43835872999219e-26,3.25720249359721e-25,"23349"
"1661",-2.8070810082992,5.60090672424402,111.551977995987,4.47906739787029e-26,3.28577422394918e-25,"1661"
"17401",-4.73928031087078,2.8558455817255,111.534545087565,4.51862665743428e-26,3.31348045141465e-25,"17401"
"9136",-1.58935124850282,4.99536070318103,111.504765426893,4.58701352876077e-26,3.36229545545178e-25,"9136"
"12364",-2.38169463644566,6.60845445599549,111.369722940106,4.91035335046662e-26,3.59503155271004e-25,"12364"
"2835",-2.32495426066909,4.20044932719996,111.340860854631,4.98236317956661e-26,3.64486758343858e-25,"2835"
"15673",-3.98565528585035,3.75398132996532,111.332883162423,5.00245288434595e-26,3.65811781870689e-25,"15673"
"7393",-2.62117290001825,2.99218991081295,111.279784177496,5.13824860255149e-26,3.75593589078645e-25,"7393"
"10642",-2.28295650044963,4.44759798121245,111.187709773769,5.38251767954342e-26,3.93138411327409e-25,"10642"
"12558",-2.44832810280745,6.25975864911838,111.143446925785,5.50404520402054e-26,4.0185611807255e-25,"12558"
"21273",-3.72592900529274,3.01952981215899,110.876997292098,6.29583016896476e-26,4.59302657555272e-25,"21273"
"23524",-3.4423579813654,5.13467336187037,110.812991400073,6.50241867456903e-26,4.74187023642892e-25,"23524"
"16481",-2.94018579552486,2.16281700194663,110.717047800797,6.82485856332005e-26,4.9730881559663e-25,"16481"
"17265",-3.95320981858399,3.6582783189621,110.702110482354,6.87647778785431e-26,5.00872895878317e-25,"17265"
"10229",-2.65869857275169,4.61708988577212,110.679364028611,6.95583425284537e-26,5.06453717087337e-25,"10229"
"2922",-1.84011932692748,6.20810360769529,110.561423280854,7.3822243862557e-26,5.37076419072421e-25,"2922"
"24667",-1.81246210658272,5.78169390778608,110.376845860004,8.10259721195561e-26,5.88559682051004e-25,"24667"
"2536",-1.79627993292183,4.10850621890351,110.369264241513,8.13364540613688e-26,5.90583099132412e-25,"2536"
"28337",-3.31015018551881,4.76938669500883,110.365649905433,8.14848866790985e-26,5.91428751843861e-25,"28337"
"664",-2.78322423225317,3.28831655233659,110.293912356526,8.44876863714638e-26,6.12742722680695e-25,"664"
"5601",-4.35757054099742,4.65647324983338,110.28937930868,8.46811068984061e-26,6.13904842761525e-25,"5601"
"479",-1.70066119280171,5.32071984675166,110.231498952094,8.71900839895454e-26,6.31598960019804e-25,"479"
"6629",-4.56448832912949,3.26321646883141,110.221187118628,8.76448180411854e-26,6.34396235751162e-25,"6629"
"5135",-4.80258577885598,4.71958412837638,110.000666761781,9.7957783909116e-26,7.07936312540061e-25,"5135"
"18125",-10.0509233975809,0.699485997327094,109.992360993517,9.83690862961721e-26,7.10631185304756e-25,"18125"
"11188",-3.88502575741274,4.47861046680637,109.962930888345,9.98404203213164e-26,7.20978772976063e-25,"11188"
"6857",-3.53851911467484,6.52776598188648,109.850042276348,1.05691242868184e-25,7.62931597465575e-25,"6857"
"10750",-2.15627004961129,5.68072982530045,109.644906777109,1.1721479029844e-25,8.45784257141749e-25,"10750"
"11837",-2.29521981993813,4.28533747414951,109.620382439105,1.18673987170398e-25,8.55979507461809e-25,"11837"
"1055",-1.65660160909006,6.28232585663565,109.464690160236,1.28370998531642e-25,9.25201341579238e-25,"1055"
"15107",-2.59531353658676,5.13947725227582,109.343436551187,1.36468765035723e-25,9.83180927541246e-25,"15107"
"4105",-2.17329190201733,5.8524679296367,109.335455942944,1.37019317659785e-25,9.86763096934095e-25,"4105"
"12684",-5.05431601468267,2.20901286816406,109.324713187738,1.37763929981941e-25,9.91739481943926e-25,"12684"
"16248",-4.05952666547469,3.33474107484421,109.238255374244,1.43905828911311e-25,1.03555104655316e-24,"16248"
"1875",-2.02994138339485,4.84134677671571,109.218577066892,1.45341591244397e-25,1.04547619736104e-24,"1875"
"16551",-12.2020553269981,10.6165428296579,109.192539973616,1.47263344330317e-25,1.05888812027019e-24,"16551"
"12177",-2.49005700929808,4.11402022396619,109.14893635764,1.50538738895405e-25,1.08117904049064e-24,"12177"
"31271",-1.84631863640867,4.30291753148214,109.011289727225,1.61364154356092e-25,1.15802878965945e-24,"31271"
"5233",-2.16119764545858,4.40250550903464,108.952050550417,1.66259569613447e-25,1.19269806026304e-24,"5233"
"29186",-2.27877807110929,4.54245607720446,108.947806508791,1.66615938620337e-25,1.19479127147862e-24,"29186"
"5174",-1.6439010765954,4.98142240055535,108.874842352579,1.72863550389928e-25,1.23911218355833e-24,"5174"
"5973",-4.36545488598595,4.28177464736752,108.842726733951,1.75687225030067e-25,1.2588649691252e-24,"5973"
"14942",-2.37326532025376,4.58083784744957,108.800960952456,1.79428481926332e-25,1.28517473639917e-24,"14942"
"2441",-2.17465590877306,6.03982461931907,108.775630573829,1.81736213779624e-25,1.30069697916318e-24,"2441"
"9033",-1.66304716014222,5.55414131959416,108.65092174237,1.93538052573289e-25,1.3846278076792e-24,"9033"
"482",-2.81479317364578,6.20250896795673,108.490000002828,2.09906679401177e-25,1.49999361745893e-24,"482"
"3809",-3.38118915815454,7.16652959862246,108.448683648889,2.14328163973733e-25,1.5309982091421e-24,"3809"
"12850",-3.5336796418145,2.18845314588181,108.334146326487,2.27078551903865e-25,1.62082572869345e-24,"12850"
"4573",-1.69339592956242,6.58112517402329,108.242845895773,2.37783436488503e-25,1.69592573572621e-24,"4573"
"9061",-1.94331351251402,6.69794125542901,108.184829736676,2.44846560588159e-25,1.74562860017014e-24,"9061"
"7725",-1.80954784595294,4.17579426985361,108.062629032784,2.60417777973461e-25,1.85592808562673e-24,"7725"
"11519",-3.10437341152721,2.70316577320941,108.018186273085,2.66323196029335e-25,1.89509440374566e-24,"11519"
"17986",-8.1739321691087,3.67853519833685,107.863765424409,2.87903007023861e-25,2.04629025468631e-24,"17986"
"8671",-3.20385044747667,4.04781888521346,107.648645108022,3.20911139267707e-25,2.27827205970524e-24,"8671"
"7688",-2.86350620681694,4.40822068469239,107.609232148003,3.27356758996304e-25,2.32314054399333e-24,"7688"
"31055",-2.46664732380722,6.26273277084656,107.582065528232,3.31874833974265e-25,2.35430072981514e-24,"31055"
"7373",-3.59770314171215,4.20936426048556,107.414391924145,3.61174314101122e-25,2.55920566265219e-24,"7373"
"16818",-2.55427509749843,4.29600984569354,107.4043377447,3.63011228268049e-25,2.57123688138866e-24,"16818"
"7025",-1.8738371019949,5.6114626759515,107.389366604276,3.6576380902919e-25,2.58974214728245e-24,"7025"
"9658",-3.47265276262249,6.33422072716058,107.353839045864,3.72379713379809e-25,2.63456867198465e-24,"9658"
"7803",-4.05292455754175,6.65010239837788,107.12733939126,4.17465162061039e-25,2.95128886637038e-24,"7803"
"4754",-3.90864764259028,2.09358764497309,107.031723069619,4.38100246039491e-25,3.0936231496094e-24,"4754"
"2366",-2.01080257415286,5.02664649809835,106.870646617379,4.75195146545614e-25,3.3517290912087e-24,"2366"
"14958",-5.22679302559598,0.682831219161486,106.78997016567,4.94939044590458e-25,3.48965978047564e-24,"14958"
"7001",-2.82478093801852,5.59154990004465,106.677621519073,5.23808316776857e-25,3.68899035732343e-24,"7001"
"15588",-7.09015548634805,0.299545358526467,106.575741698155,5.51441022802548e-25,3.88211962057456e-24,"15588"
"4716",-2.29924360495137,3.79395376160325,106.516802462029,5.68087887042131e-25,3.99627148219258e-24,"4716"
"13722",-5.79275629562246,5.4090279193193,106.508200556239,5.70559093139586e-25,4.01060554034023e-24,"13722"
"11643",-2.895463666421,4.35328523797151,106.464805547345,5.83190767171205e-25,4.09472955728063e-24,"11643"
"8337",-5.55029030622854,5.6468131173429,106.338074724067,6.21704308119301e-25,4.36183215946727e-24,"8337"
"14060",-2.91139504104419,3.98434955953276,106.310569920762,6.30393363134771e-25,4.41944206569019e-24,"14060"
"10409",-2.05380720815927,6.27916944592121,106.251692739928,6.49403731666416e-25,4.5509918331668e-24,"10409"
"10784",-2.61735395480602,3.55723006481719,106.21074186002,6.62963092444234e-25,4.64425602927329e-24,"10784"
"12165",-2.48873841269043,6.68192466718473,106.198431480333,6.67094305605366e-25,4.67142761090268e-24,"12165"
"13787",-1.86966890689565,6.80853964750408,106.189012140919,6.70272700121692e-25,4.69190890085185e-24,"13787"
"14852",-3.31273845161212,3.40521539645081,106.163673618039,6.7889812561094e-25,4.75048949392133e-24,"14852"
"1203",-1.50590179660776,5.47749722969924,106.133529278954,6.89304200519561e-25,4.82148091259448e-24,"1203"
"3556",-4.4853241510406,6.94702913462638,106.051986920993,7.18259723279793e-25,5.02211758896427e-24,"3556"
"1158",-2.63163708668118,4.41316837299096,106.045171921937,7.20734107993813e-25,5.0375148213047e-24,"1158"
"12932",-1.93632326949574,4.63257877384343,105.988534731227,7.41630528992921e-25,5.1777005346785e-24,"12932"
"244",-1.90156584524274,5.79995237881149,105.956233363158,7.53818421845137e-25,5.26080521409162e-24,"244"
"1059",-3.93034135501818,3.00203442842422,105.930707385124,7.63591380805323e-25,5.32700005138736e-24,"1059"
"953",-1.92962664198976,5.7821844656411,105.852027510122,7.94519514090912e-25,5.54067302306671e-24,"953"
"11337",-2.19100799316022,3.6326793627829,105.610894794881,8.97329919010884e-25,6.25056507214622e-24,"11337"
"29925",-3.37750139036341,2.84461419845052,105.428802680859,9.83695953406526e-25,6.8444373200354e-24,"29925"
"7981",-2.57006775341255,3.4726579966224,105.353627485764,1.02173213443458e-24,7.10374529093356e-24,"7981"
"12892",-3.41566961893674,3.44672799916768,105.335658277666,1.03103969164737e-24,7.1630737270627e-24,"12892"
"5421",-3.21447225020023,5.35941658562808,105.308251984289,1.04539896314643e-24,7.26010743887841e-24,"5421"
"9728",-1.70740531366593,5.76452817648015,105.264290810423,1.06885091752524e-24,7.42019167922491e-24,"9728"
"13852",-3.75522001129334,4.93574446065951,105.254359095017,1.07422163737202e-24,7.45467911216042e-24,"13852"
"4735",-1.76063051355535,4.73959244770966,105.243070315036,1.08035899244351e-24,7.49445883734434e-24,"4735"
"20781",-2.28349636229077,4.02579878619658,105.229102102755,1.08800163730472e-24,7.54464703589754e-24,"20781"
"237",-1.64141507436479,6.11116882333446,105.210772649435,1.09811261176588e-24,7.60905671546086e-24,"237"
"7589",-2.67880528800008,8.59651128830047,105.201152446066,1.10345690242006e-24,7.64322581492833e-24,"7589"
"16397",-2.64616369671414,3.44628963600794,105.169666397011,1.12113085192186e-24,7.76274022881976e-24,"16397"
"10950",-2.41174565349664,5.66038292259266,105.140829393819,1.13756611264653e-24,7.87064721393918e-24,"10950"
"3108",-4.55573311853055,2.91009118235589,105.058010345924,1.18611985588674e-24,8.20044972113621e-24,"3108"
"670",-1.91427987934307,4.57503814203578,104.954264852332,1.24987695269541e-24,8.63479219634722e-24,"670"
"12651",-3.81281409079737,4.25643834832539,104.918941740729,1.2723580440846e-24,8.78354334836164e-24,"12651"
"17496",-5.98461056657988,2.15417291984815,104.767721417679,1.3732636009542e-24,9.47659450997896e-24,"17496"
"11502",-1.8076449667236,5.78791140119917,104.760921418963,1.37798454726486e-24,9.50562718454406e-24,"11502"
"15221",-6.61887326442756,0.108221039801217,104.741414377178,1.39161771262689e-24,9.59609366429743e-24,"15221"
"6861",-1.69199945208755,4.56531296603804,104.698629650361,1.42199357074473e-24,9.79460277451535e-24,"6861"
"6483",-2.32789949500601,4.44698597471301,104.663437627393,1.4474752692998e-24,9.96640861827898e-24,"6483"
"14738",-3.89688700587545,2.99679028630938,104.66229638652,1.44830921596192e-24,9.96844077548789e-24,"14738"
"3823",-3.19104759187574,4.58633505416843,104.640055535676,1.46465770294405e-24,1.00772153819888e-23,"3823"
"2337",-1.91940572833172,6.73001159298047,104.579486887276,1.51012148329846e-24,1.0386155227697e-23,"2337"
"14021",-4.92043121775325,2.70792346009117,104.484999250825,1.58388012589281e-24,1.08893965845941e-23,"14021"
"5799",-3.27986992083507,3.33754349057657,104.3120281364,1.72836595537302e-24,1.1878342697012e-23,"5799"
"9961",-2.05478454434805,4.10712389931372,104.311138193986,1.72914244064521e-24,1.18792663551345e-23,"9961"
"7623",-2.25346802683119,4.5718174247184,104.304559590708,1.73489318247883e-24,1.19143499513886e-23,"7623"
"14239",-3.18973634174713,2.24902152171132,104.211880960071,1.81797179864559e-24,1.24756291716402e-23,"14239"
